,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
991,52.0,52.0,51.0,52.0,53.0,54.0,53.0,52.0,54.0,52.0
992,50.0,55.0,52.0,53.0,54.0,51.0,51.0,52.0,52.0,53.0
993,52.0,53.0,51.0,52.0,53.0,49.0,53.0,52.0,53.0,53.0
994,52.0,52.0,53.0,50.0,52.0,55.0,54.0,53.0,53.0,51.0
995,52.0,52.0,51.0,50.0,52.0,54.0,53.0,53.0,53.0,52.0
996,53.0,52.0,55.0,53.0,51.0,54.0,52.0,53.0,53.0,53.0
997,53.0,52.0,55.0,52.0,52.0,54.0,50.0,53.0,54.0,51.0
998,52.0,52.0,53.0,52.0,53.0,53.0,54.0,53.0,53.0,54.0
999,53.0,54.0,53.0,50.0,51.0,54.0,54.0,52.0,53.0,54.0
1000,50.0,53.0,53.0,53.0,52.0,53.0,51.0,50.0,53.0,52.0
1001,54.0,52.0,52.0,53.0,53.0,55.0,51.0,51.0,53.0,51.0
1002,53.0,52.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,54.0
1003,52.0,53.0,53.0,55.0,51.0,51.0,53.0,53.0,52.0,52.0
1004,52.0,52.0,52.0,52.0,55.0,52.0,52.0,53.0,53.0,50.0
1005,53.0,53.0,51.0,52.0,54.0,51.0,53.0,50.0,54.0,53.0
1006,51.0,52.0,51.0,51.0,52.0,52.0,54.0,52.0,53.0,53.0
1007,52.0,54.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0
1008,53.0,53.0,50.0,53.0,52.0,51.0,54.0,53.0,53.0,53.0
1009,53.0,53.0,51.0,52.0,51.0,51.0,52.0,54.0,52.0,52.0
1010,52.0,52.0,53.0,53.0,51.0,53.0,54.0,52.0,52.0,53.0
1011,53.0,52.0,52.0,53.0,52.0,51.0,53.0,53.0,54.0,54.0
1012,51.0,53.0,53.0,54.0,52.0,52.0,54.0,53.0,53.0,52.0
1013,49.0,51.0,52.0,53.0,52.0,51.0,54.0,52.0,53.0,52.0
1014,53.0,54.0,50.0,53.0,54.0,53.0,55.0,55.0,52.0,51.0
1015,53.0,53.0,53.0,51.0,53.0,52.0,54.0,53.0,53.0,54.0
1016,52.0,52.0,52.0,50.0,53.0,53.0,52.0,51.0,52.0,52.0
1017,54.0,52.0,52.0,50.0,54.0,53.0,55.0,52.0,52.0,53.0
1018,53.0,50.0,53.0,52.0,52.0,52.0,54.0,53.0,53.0,54.0
1019,53.0,52.0,53.0,52.0,55.0,52.0,52.0,53.0,54.0,51.0
1020,52.0,52.0,53.0,52.0,54.0,54.0,52.0,53.0,54.0,52.0
1021,51.0,53.0,53.0,52.0,52.0,53.0,53.0,51.0,52.0,52.0
1022,51.0,54.0,54.0,54.0,53.0,52.0,54.0,53.0,52.0,54.0
1023,51.0,50.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0
1024,53.0,52.0,52.0,52.0,52.0,53.0,54.0,51.0,52.0,51.0
1025,51.0,52.0,51.0,53.0,52.0,53.0,51.0,53.0,51.0,54.0
1026,52.0,54.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,52.0
1027,52.0,52.0,52.0,53.0,52.0,55.0,54.0,52.0,52.0,52.0
1028,50.0,51.0,52.0,52.0,54.0,52.0,54.0,52.0,54.0,53.0
1029,53.0,53.0,52.0,50.0,54.0,54.0,51.0,54.0,53.0,51.0
1030,50.0,52.0,50.0,52.0,53.0,53.0,52.0,54.0,51.0,53.0
1031,53.0,51.0,51.0,51.0,54.0,53.0,53.0,53.0,53.0,53.0
1032,53.0,52.0,52.0,52.0,54.0,53.0,52.0,53.0,52.0,54.0
1033,54.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,52.0,52.0
1034,54.0,52.0,51.0,51.0,55.0,55.0,54.0,53.0,53.0,53.0
1035,53.0,52.0,53.0,51.0,54.0,54.0,52.0,53.0,52.0,52.0
1036,51.0,51.0,52.0,52.0,52.0,53.0,51.0,53.0,53.0,53.0
1037,54.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,54.0,53.0
1038,53.0,52.0,51.0,53.0,52.0,53.0,54.0,52.0,54.0,53.0
1039,51.0,52.0,54.0,52.0,54.0,52.0,51.0,53.0,53.0,52.0
1040,52.0,52.0,52.0,52.0,55.0,54.0,55.0,50.0,53.0,52.0
1041,52.0,51.0,50.0,51.0,53.0,53.0,54.0,52.0,54.0,53.0
1042,53.0,51.0,54.0,50.0,54.0,51.0,53.0,53.0,52.0,52.0
1043,54.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0
1044,53.0,52.0,51.0,51.0,54.0,54.0,53.0,53.0,51.0,54.0
1045,53.0,52.0,54.0,53.0,54.0,52.0,53.0,51.0,53.0,54.0
1046,52.0,53.0,51.0,53.0,51.0,54.0,53.0,54.0,53.0,54.0
1047,53.0,54.0,52.0,52.0,55.0,54.0,55.0,53.0,53.0,51.0
1048,53.0,51.0,55.0,53.0,53.0,53.0,53.0,50.0,52.0,53.0
1049,53.0,53.0,53.0,55.0,52.0,52.0,52.0,54.0,52.0,53.0
1050,52.0,54.0,54.0,52.0,54.0,52.0,54.0,51.0,54.0,52.0
1051,53.0,52.0,54.0,52.0,51.0,52.0,53.0,52.0,53.0,54.0
1052,54.0,52.0,54.0,51.0,53.0,53.0,52.0,53.0,53.0,52.0
1053,53.0,52.0,52.0,54.0,53.0,54.0,52.0,51.0,52.0,52.0
1054,51.0,53.0,54.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0
1055,52.0,54.0,55.0,51.0,52.0,52.0,51.0,52.0,54.0,51.0
1056,51.0,51.0,51.0,52.0,54.0,52.0,54.0,54.0,53.0,52.0
1057,52.0,51.0,52.0,51.0,51.0,53.0,52.0,52.0,52.0,54.0
1058,53.0,51.0,52.0,52.0,52.0,53.0,52.0,50.0,54.0,54.0
1059,53.0,52.0,52.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0
1060,52.0,53.0,53.0,52.0,53.0,52.0,53.0,53.0,56.0,53.0
1061,53.0,52.0,52.0,52.0,54.0,53.0,54.0,55.0,54.0,52.0
1062,52.0,54.0,52.0,51.0,52.0,52.0,53.0,53.0,51.0,53.0
1063,52.0,53.0,50.0,51.0,52.0,52.0,51.0,52.0,54.0,52.0
1064,54.0,54.0,53.0,52.0,52.0,53.0,52.0,53.0,52.0,54.0
1065,52.0,53.0,52.0,52.0,52.0,54.0,53.0,54.0,53.0,51.0
1066,54.0,53.0,53.0,51.0,54.0,51.0,52.0,53.0,53.0,52.0
1067,51.0,54.0,53.0,52.0,53.0,53.0,51.0,51.0,52.0,51.0
1068,52.0,53.0,50.0,54.0,53.0,52.0,53.0,51.0,52.0,52.0
1069,53.0,52.0,53.0,53.0,52.0,51.0,55.0,53.0,53.0,54.0
1070,51.0,52.0,51.0,52.0,52.0,53.0,53.0,50.0,52.0,50.0
1071,53.0,53.0,53.0,50.0,52.0,53.0,52.0,52.0,52.0,52.0
1072,53.0,52.0,53.0,53.0,52.0,53.0,53.0,54.0,51.0,56.0
1073,53.0,51.0,53.0,52.0,51.0,51.0,53.0,52.0,53.0,53.0
1074,53.0,52.0,54.0,52.0,52.0,53.0,55.0,53.0,53.0,53.0
1075,54.0,52.0,54.0,51.0,51.0,53.0,54.0,53.0,52.0,53.0
1076,52.0,51.0,51.0,52.0,52.0,54.0,53.0,53.0,53.0,52.0
1077,52.0,52.0,52.0,53.0,54.0,52.0,54.0,52.0,53.0,52.0
1078,53.0,52.0,52.0,51.0,53.0,52.0,52.0,51.0,52.0,52.0
1079,53.0,52.0,51.0,52.0,53.0,50.0,53.0,53.0,53.0,53.0
1080,52.0,53.0,52.0,52.0,52.0,52.0,52.0,51.0,53.0,54.0
1081,54.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0,52.0,54.0
1082,52.0,53.0,51.0,53.0,54.0,54.0,52.0,53.0,53.0,52.0
1083,52.0,52.0,52.0,52.0,53.0,53.0,54.0,51.0,53.0,54.0
1084,52.0,56.0,52.0,53.0,51.0,54.0,52.0,52.0,53.0,53.0
1085,54.0,52.0,51.0,50.0,55.0,52.0,52.0,52.0,53.0,52.0
1086,53.0,53.0,52.0,52.0,53.0,55.0,53.0,51.0,52.0,55.0
1087,53.0,52.0,54.0,55.0,51.0,53.0,51.0,52.0,51.0,54.0
1088,54.0,53.0,53.0,51.0,54.0,52.0,52.0,53.0,51.0,52.0
1089,53.0,52.0,54.0,54.0,53.0,52.0,52.0,54.0,51.0,52.0
1090,52.0,52.0,54.0,51.0,52.0,52.0,53.0,53.0,53.0,51.0
1091,52.0,54.0,52.0,53.0,52.0,52.0,51.0,52.0,54.0,52.0
1092,53.0,50.0,51.0,53.0,51.0,52.0,52.0,53.0,53.0,52.0
1093,53.0,52.0,51.0,52.0,53.0,52.0,54.0,53.0,52.0,51.0
1094,53.0,52.0,52.0,53.0,55.0,51.0,54.0,53.0,52.0,54.0
1095,52.0,53.0,50.0,52.0,53.0,53.0,53.0,52.0,54.0,54.0
1096,53.0,53.0,53.0,54.0,55.0,54.0,53.0,51.0,53.0,53.0
1097,53.0,54.0,53.0,55.0,52.0,53.0,54.0,51.0,53.0,51.0
1098,55.0,54.0,53.0,51.0,51.0,53.0,52.0,53.0,52.0,54.0
1099,54.0,52.0,54.0,52.0,54.0,53.0,52.0,51.0,53.0,54.0
1100,53.0,52.0,50.0,53.0,52.0,54.0,52.0,51.0,52.0,49.0
1101,53.0,53.0,52.0,52.0,53.0,51.0,54.0,52.0,53.0,54.0
1102,52.0,53.0,54.0,55.0,52.0,52.0,54.0,53.0,53.0,54.0
1103,54.0,52.0,53.0,48.0,52.0,51.0,53.0,52.0,53.0,52.0
1104,54.0,53.0,54.0,53.0,53.0,52.0,51.0,51.0,51.0,52.0
1105,52.0,52.0,51.0,54.0,53.0,52.0,52.0,52.0,51.0,54.0
1106,53.0,52.0,52.0,54.0,52.0,53.0,53.0,53.0,52.0,52.0
1107,52.0,53.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0,51.0
1108,53.0,52.0,53.0,53.0,52.0,52.0,54.0,53.0,51.0,53.0
1109,54.0,51.0,52.0,54.0,53.0,53.0,52.0,51.0,51.0,53.0
1110,52.0,51.0,53.0,54.0,51.0,51.0,51.0,52.0,52.0,52.0
1111,53.0,52.0,54.0,53.0,51.0,53.0,52.0,52.0,53.0,54.0
1112,53.0,52.0,52.0,53.0,54.0,54.0,52.0,52.0,52.0,52.0
1113,54.0,53.0,51.0,50.0,53.0,52.0,53.0,51.0,51.0,51.0
1114,55.0,53.0,53.0,52.0,53.0,53.0,53.0,53.0,51.0,53.0
1115,52.0,53.0,52.0,54.0,53.0,53.0,53.0,51.0,53.0,50.0
1116,54.0,54.0,52.0,54.0,53.0,54.0,54.0,52.0,51.0,53.0
1117,54.0,53.0,54.0,53.0,54.0,53.0,54.0,53.0,54.0,52.0
1118,54.0,53.0,52.0,54.0,53.0,51.0,54.0,54.0,54.0,53.0
1119,53.0,51.0,50.0,54.0,53.0,54.0,53.0,52.0,53.0,53.0
1120,50.0,52.0,51.0,52.0,53.0,51.0,54.0,52.0,53.0,54.0
1121,52.0,52.0,52.0,52.0,52.0,51.0,50.0,54.0,53.0,54.0
1122,52.0,52.0,52.0,53.0,54.0,54.0,53.0,54.0,51.0,52.0
1123,53.0,50.0,51.0,54.0,52.0,51.0,54.0,52.0,55.0,54.0
1124,55.0,52.0,53.0,53.0,53.0,53.0,53.0,51.0,53.0,53.0
1125,54.0,53.0,54.0,54.0,54.0,52.0,52.0,51.0,52.0,51.0
1126,53.0,54.0,54.0,52.0,54.0,51.0,52.0,53.0,53.0,52.0
1127,52.0,53.0,52.0,52.0,53.0,51.0,53.0,51.0,50.0,50.0
1128,52.0,53.0,52.0,53.0,54.0,51.0,54.0,51.0,53.0,52.0
1129,51.0,53.0,53.0,53.0,53.0,52.0,52.0,54.0,51.0,52.0
1130,53.0,53.0,53.0,52.0,53.0,51.0,53.0,53.0,53.0,53.0
1131,53.0,54.0,53.0,51.0,51.0,53.0,54.0,52.0,54.0,53.0
1132,54.0,54.0,51.0,53.0,51.0,52.0,54.0,53.0,52.0,52.0
1133,53.0,51.0,53.0,52.0,53.0,55.0,53.0,53.0,53.0,53.0
1134,53.0,53.0,54.0,54.0,54.0,54.0,53.0,50.0,54.0,53.0
1135,53.0,52.0,53.0,53.0,53.0,52.0,53.0,51.0,52.0,53.0
1136,53.0,51.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,53.0
1137,55.0,53.0,52.0,51.0,53.0,51.0,55.0,53.0,52.0,53.0
1138,54.0,52.0,53.0,52.0,51.0,52.0,54.0,52.0,54.0,54.0
1139,52.0,53.0,52.0,53.0,54.0,52.0,52.0,51.0,53.0,52.0
1140,52.0,54.0,52.0,53.0,53.0,52.0,53.0,51.0,52.0,52.0
1141,52.0,52.0,52.0,53.0,53.0,54.0,51.0,51.0,53.0,52.0
1142,51.0,52.0,52.0,54.0,53.0,52.0,54.0,53.0,52.0,51.0
1143,53.0,55.0,52.0,53.0,52.0,54.0,53.0,51.0,52.0,53.0
1144,51.0,52.0,52.0,52.0,53.0,52.0,54.0,52.0,52.0,52.0
1145,51.0,53.0,52.0,51.0,55.0,51.0,54.0,52.0,54.0,52.0
1146,52.0,55.0,51.0,52.0,53.0,54.0,51.0,50.0,53.0,51.0
1147,52.0,52.0,53.0,53.0,52.0,53.0,54.0,52.0,53.0,54.0
1148,53.0,50.0,52.0,55.0,51.0,54.0,53.0,52.0,53.0,53.0
1149,52.0,52.0,52.0,53.0,54.0,54.0,52.0,52.0,53.0,53.0
1150,51.0,52.0,53.0,50.0,53.0,51.0,51.0,52.0,51.0,53.0
1151,54.0,54.0,52.0,55.0,54.0,50.0,52.0,53.0,51.0,53.0
1152,54.0,52.0,52.0,53.0,53.0,54.0,55.0,51.0,52.0,52.0
1153,53.0,52.0,52.0,53.0,53.0,52.0,54.0,52.0,52.0,52.0
1154,54.0,52.0,51.0,52.0,54.0,54.0,52.0,52.0,52.0,52.0
1155,51.0,53.0,51.0,52.0,53.0,51.0,53.0,52.0,52.0,52.0
1156,53.0,52.0,52.0,53.0,53.0,54.0,53.0,51.0,53.0,53.0
1157,53.0,52.0,52.0,53.0,53.0,52.0,53.0,51.0,54.0,53.0
1158,51.0,52.0,51.0,52.0,51.0,52.0,53.0,52.0,54.0,54.0
1159,52.0,50.0,52.0,54.0,55.0,53.0,52.0,52.0,55.0,55.0
1160,52.0,51.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0
1161,52.0,53.0,51.0,51.0,51.0,54.0,53.0,53.0,52.0,55.0
1162,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0
1163,51.0,53.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,54.0
1164,53.0,51.0,53.0,53.0,54.0,53.0,53.0,55.0,54.0,53.0
1165,54.0,52.0,52.0,52.0,54.0,52.0,53.0,54.0,53.0,53.0
1166,53.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0,52.0,52.0
1167,52.0,51.0,52.0,51.0,53.0,53.0,52.0,52.0,53.0,51.0
1168,53.0,53.0,50.0,54.0,51.0,54.0,54.0,53.0,53.0,52.0
1169,51.0,52.0,50.0,54.0,53.0,54.0,54.0,53.0,52.0,50.0
1170,52.0,52.0,50.0,52.0,52.0,51.0,55.0,52.0,54.0,52.0
1171,55.0,54.0,53.0,53.0,53.0,54.0,52.0,51.0,51.0,54.0
1172,53.0,51.0,53.0,56.0,52.0,53.0,53.0,51.0,52.0,53.0
1173,53.0,51.0,53.0,52.0,53.0,54.0,52.0,54.0,53.0,53.0
1174,53.0,51.0,54.0,51.0,52.0,53.0,53.0,53.0,52.0,52.0
1175,53.0,51.0,54.0,53.0,52.0,54.0,53.0,52.0,55.0,52.0
1176,51.0,53.0,53.0,51.0,56.0,54.0,54.0,53.0,53.0,52.0
1177,53.0,51.0,50.0,52.0,53.0,52.0,53.0,50.0,52.0,51.0
1178,53.0,53.0,52.0,53.0,53.0,52.0,51.0,51.0,53.0,50.0
1179,54.0,54.0,55.0,54.0,54.0,54.0,51.0,52.0,53.0,51.0
1180,53.0,53.0,50.0,51.0,52.0,52.0,53.0,51.0,52.0,52.0
1181,53.0,53.0,50.0,52.0,53.0,53.0,53.0,54.0,52.0,51.0
1182,52.0,50.0,53.0,52.0,52.0,51.0,54.0,53.0,52.0,54.0
1183,53.0,53.0,53.0,52.0,51.0,52.0,51.0,53.0,52.0,54.0
1184,53.0,52.0,52.0,53.0,54.0,55.0,51.0,53.0,54.0,54.0
1185,52.0,51.0,49.0,53.0,52.0,53.0,54.0,54.0,53.0,54.0
1186,55.0,52.0,53.0,53.0,53.0,53.0,54.0,54.0,52.0,53.0
1187,51.0,51.0,52.0,53.0,51.0,54.0,55.0,52.0,51.0,54.0
1188,54.0,52.0,51.0,53.0,53.0,53.0,51.0,51.0,53.0,51.0
1189,53.0,54.0,52.0,52.0,55.0,52.0,53.0,52.0,52.0,53.0
1190,54.0,52.0,52.0,53.0,52.0,53.0,53.0,50.0,50.0,52.0
1191,53.0,55.0,51.0,51.0,54.0,50.0,54.0,53.0,53.0,52.0
1192,53.0,52.0,54.0,53.0,54.0,53.0,55.0,51.0,53.0,53.0
1193,52.0,53.0,52.0,52.0,53.0,55.0,53.0,53.0,52.0,51.0
1194,52.0,54.0,53.0,52.0,55.0,52.0,53.0,54.0,52.0,52.0
1195,51.0,52.0,52.0,54.0,55.0,54.0,53.0,51.0,52.0,54.0
1196,52.0,53.0,50.0,54.0,54.0,53.0,52.0,53.0,52.0,51.0
1197,53.0,54.0,51.0,53.0,53.0,54.0,52.0,56.0,51.0,52.0
1198,53.0,53.0,52.0,53.0,52.0,53.0,50.0,53.0,52.0,52.0
1199,51.0,51.0,53.0,53.0,55.0,53.0,51.0,52.0,52.0,51.0
1200,52.0,52.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,53.0
1201,52.0,52.0,52.0,54.0,52.0,54.0,52.0,53.0,53.0,53.0
1202,51.0,51.0,55.0,54.0,55.0,54.0,53.0,52.0,54.0,51.0
1203,52.0,52.0,54.0,53.0,55.0,53.0,53.0,52.0,55.0,52.0
1204,51.0,52.0,52.0,51.0,51.0,51.0,53.0,52.0,52.0,54.0
1205,51.0,54.0,51.0,54.0,54.0,54.0,53.0,51.0,52.0,53.0
1206,54.0,53.0,52.0,54.0,53.0,52.0,54.0,53.0,53.0,52.0
1207,53.0,52.0,54.0,52.0,53.0,53.0,52.0,52.0,52.0,52.0
1208,53.0,50.0,51.0,53.0,54.0,54.0,53.0,53.0,52.0,53.0
1209,54.0,51.0,51.0,53.0,53.0,54.0,54.0,54.0,52.0,52.0
1210,52.0,53.0,53.0,52.0,52.0,53.0,53.0,54.0,54.0,52.0
1211,50.0,52.0,53.0,54.0,54.0,51.0,51.0,54.0,52.0,52.0
1212,53.0,51.0,54.0,52.0,53.0,52.0,52.0,50.0,51.0,52.0
1213,54.0,53.0,52.0,51.0,51.0,52.0,51.0,55.0,52.0,54.0
1214,50.0,52.0,51.0,54.0,54.0,54.0,53.0,53.0,51.0,52.0
1215,51.0,52.0,51.0,52.0,53.0,52.0,53.0,52.0,51.0,52.0
1216,53.0,54.0,53.0,51.0,54.0,53.0,52.0,52.0,53.0,54.0
1217,54.0,52.0,52.0,54.0,54.0,54.0,50.0,51.0,52.0,53.0
1218,51.0,53.0,50.0,53.0,54.0,54.0,53.0,53.0,54.0,51.0
1219,51.0,53.0,49.0,53.0,55.0,53.0,53.0,53.0,52.0,54.0
1220,54.0,52.0,53.0,54.0,52.0,54.0,54.0,52.0,52.0,53.0
1221,51.0,52.0,53.0,51.0,53.0,55.0,53.0,52.0,53.0,53.0
1222,53.0,51.0,52.0,52.0,53.0,54.0,53.0,50.0,53.0,52.0
1223,55.0,52.0,51.0,51.0,54.0,54.0,52.0,52.0,52.0,51.0
1224,50.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0
1225,51.0,52.0,52.0,52.0,55.0,53.0,53.0,52.0,54.0,53.0
1226,52.0,52.0,52.0,52.0,55.0,53.0,53.0,52.0,53.0,52.0
1227,53.0,53.0,52.0,52.0,52.0,52.0,55.0,52.0,52.0,51.0
1228,52.0,53.0,51.0,51.0,52.0,55.0,54.0,53.0,53.0,53.0
1229,51.0,54.0,53.0,53.0,52.0,54.0,53.0,51.0,53.0,53.0
1230,52.0,52.0,52.0,53.0,53.0,53.0,53.0,53.0,54.0,51.0
1231,53.0,52.0,53.0,53.0,54.0,55.0,53.0,52.0,55.0,52.0
1232,51.0,53.0,52.0,53.0,53.0,54.0,54.0,51.0,54.0,53.0
1233,53.0,53.0,53.0,54.0,54.0,52.0,53.0,53.0,53.0,55.0
1234,53.0,53.0,53.0,54.0,52.0,53.0,52.0,51.0,52.0,54.0
1235,51.0,52.0,52.0,53.0,52.0,54.0,53.0,51.0,54.0,52.0
1236,52.0,52.0,53.0,53.0,54.0,54.0,53.0,52.0,51.0,55.0
1237,52.0,52.0,55.0,52.0,51.0,53.0,51.0,53.0,53.0,52.0
1238,52.0,50.0,52.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0
1239,53.0,53.0,51.0,53.0,53.0,54.0,54.0,51.0,51.0,51.0
1240,52.0,52.0,53.0,50.0,53.0,52.0,55.0,52.0,54.0,54.0
1241,54.0,54.0,52.0,55.0,54.0,53.0,51.0,53.0,53.0,52.0
1242,53.0,54.0,52.0,53.0,52.0,55.0,51.0,52.0,52.0,55.0
1243,52.0,53.0,51.0,53.0,54.0,53.0,52.0,52.0,52.0,53.0
1244,53.0,53.0,53.0,53.0,54.0,55.0,51.0,54.0,51.0,51.0
1245,53.0,54.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0
1246,53.0,52.0,53.0,53.0,53.0,53.0,52.0,54.0,53.0,53.0
1247,53.0,52.0,53.0,52.0,53.0,53.0,52.0,52.0,52.0,54.0
1248,52.0,52.0,53.0,53.0,54.0,52.0,53.0,52.0,52.0,52.0
1249,50.0,52.0,54.0,52.0,53.0,53.0,51.0,52.0,51.0,52.0
1250,52.0,51.0,52.0,53.0,53.0,50.0,52.0,54.0,53.0,51.0
1251,53.0,55.0,54.0,54.0,52.0,52.0,50.0,52.0,53.0,54.0
1252,52.0,52.0,53.0,54.0,53.0,54.0,54.0,51.0,55.0,51.0
1253,52.0,53.0,53.0,52.0,54.0,53.0,53.0,50.0,53.0,53.0
1254,52.0,53.0,52.0,54.0,54.0,52.0,54.0,53.0,53.0,54.0
1255,53.0,55.0,51.0,51.0,51.0,54.0,54.0,52.0,53.0,56.0
1256,54.0,55.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,53.0
1257,55.0,51.0,50.0,53.0,53.0,52.0,53.0,51.0,54.0,53.0
1258,54.0,52.0,53.0,54.0,54.0,56.0,53.0,52.0,53.0,54.0
1259,51.0,53.0,53.0,54.0,50.0,52.0,54.0,53.0,52.0,51.0
1260,54.0,56.0,52.0,51.0,52.0,53.0,53.0,52.0,52.0,53.0
1261,53.0,52.0,53.0,53.0,52.0,53.0,52.0,52.0,52.0,51.0
1262,50.0,52.0,52.0,53.0,52.0,54.0,52.0,51.0,53.0,51.0
1263,53.0,54.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0,52.0
1264,53.0,53.0,51.0,54.0,52.0,52.0,53.0,53.0,54.0,51.0
1265,51.0,52.0,52.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0
1266,53.0,53.0,52.0,53.0,51.0,55.0,52.0,51.0,53.0,53.0
1267,52.0,52.0,52.0,54.0,53.0,54.0,54.0,52.0,52.0,52.0
1268,52.0,51.0,51.0,52.0,53.0,54.0,53.0,52.0,53.0,53.0
1269,51.0,53.0,50.0,53.0,52.0,53.0,52.0,52.0,55.0,52.0
1270,53.0,52.0,51.0,51.0,52.0,56.0,53.0,53.0,52.0,54.0
1271,54.0,50.0,53.0,54.0,51.0,55.0,53.0,53.0,51.0,52.0
1272,53.0,52.0,54.0,54.0,51.0,52.0,52.0,51.0,52.0,52.0
1273,52.0,52.0,53.0,51.0,51.0,52.0,53.0,52.0,52.0,53.0
1274,51.0,51.0,54.0,54.0,53.0,54.0,53.0,54.0,53.0,53.0
1275,53.0,53.0,51.0,52.0,52.0,54.0,52.0,52.0,53.0,52.0
1276,54.0,54.0,53.0,53.0,52.0,52.0,53.0,54.0,52.0,53.0
1277,53.0,52.0,52.0,54.0,53.0,51.0,53.0,53.0,52.0,52.0
1278,53.0,52.0,53.0,52.0,52.0,53.0,54.0,51.0,53.0,53.0
1279,53.0,54.0,52.0,54.0,53.0,51.0,55.0,52.0,53.0,53.0
1280,53.0,53.0,51.0,53.0,51.0,54.0,54.0,54.0,54.0,51.0
1281,51.0,50.0,52.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0
1282,52.0,52.0,54.0,52.0,54.0,54.0,52.0,52.0,54.0,52.0
1283,53.0,53.0,53.0,51.0,54.0,53.0,54.0,52.0,53.0,53.0
1284,52.0,53.0,50.0,53.0,54.0,53.0,54.0,53.0,54.0,53.0
1285,55.0,52.0,52.0,54.0,53.0,52.0,53.0,53.0,52.0,53.0
1286,53.0,55.0,54.0,53.0,52.0,52.0,52.0,53.0,53.0,54.0
1287,55.0,51.0,52.0,53.0,52.0,51.0,51.0,53.0,54.0,53.0
1288,53.0,52.0,51.0,51.0,53.0,53.0,51.0,53.0,51.0,53.0
1289,53.0,53.0,55.0,52.0,55.0,53.0,53.0,52.0,53.0,52.0
1290,53.0,53.0,51.0,54.0,51.0,52.0,52.0,54.0,54.0,52.0
1291,51.0,52.0,51.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0
1292,52.0,52.0,51.0,52.0,54.0,52.0,54.0,53.0,53.0,52.0
1293,51.0,52.0,53.0,52.0,52.0,54.0,52.0,52.0,53.0,53.0
1294,51.0,52.0,51.0,54.0,53.0,55.0,53.0,53.0,52.0,52.0
1295,54.0,52.0,50.0,54.0,53.0,53.0,52.0,53.0,52.0,54.0
1296,54.0,52.0,51.0,53.0,52.0,54.0,53.0,52.0,52.0,53.0
1297,53.0,53.0,54.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0
1298,51.0,52.0,52.0,52.0,52.0,54.0,53.0,53.0,52.0,53.0
1299,53.0,51.0,52.0,53.0,55.0,54.0,54.0,53.0,51.0,54.0
1300,54.0,52.0,53.0,53.0,55.0,53.0,51.0,54.0,53.0,52.0
1301,51.0,53.0,53.0,53.0,53.0,53.0,54.0,51.0,53.0,51.0
1302,53.0,53.0,53.0,53.0,52.0,54.0,54.0,50.0,53.0,52.0
1303,53.0,55.0,51.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0
1304,51.0,55.0,52.0,53.0,53.0,54.0,53.0,51.0,51.0,51.0
1305,50.0,53.0,53.0,53.0,53.0,52.0,55.0,52.0,54.0,53.0
1306,53.0,54.0,54.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0
1307,53.0,52.0,53.0,53.0,52.0,52.0,54.0,51.0,51.0,54.0
1308,52.0,53.0,53.0,52.0,53.0,52.0,53.0,52.0,52.0,53.0
1309,51.0,51.0,52.0,54.0,53.0,54.0,54.0,52.0,53.0,53.0
1310,52.0,53.0,52.0,54.0,51.0,52.0,54.0,52.0,52.0,52.0
1311,54.0,53.0,52.0,53.0,53.0,51.0,53.0,49.0,53.0,52.0
1312,52.0,52.0,53.0,55.0,53.0,53.0,55.0,50.0,52.0,53.0
1313,54.0,55.0,53.0,54.0,53.0,55.0,52.0,52.0,50.0,53.0
1314,52.0,52.0,52.0,54.0,52.0,53.0,54.0,53.0,53.0,54.0
