,event_0,event_1,event_2,event_3,event_4,event_5,event_6,event_7,event_8,event_9
992,52.0,51.0,53.0,52.0,53.0,53.0,52.0,53.0,53.0,52.0
993,51.0,53.0,53.0,51.0,52.0,51.0,51.0,52.0,52.0,52.0
994,52.0,52.0,52.0,51.0,53.0,53.0,51.0,53.0,53.0,52.0
995,52.0,53.0,52.0,52.0,51.0,52.0,51.0,52.0,54.0,50.0
996,54.0,52.0,52.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0
997,52.0,53.0,52.0,51.0,54.0,55.0,51.0,54.0,54.0,50.0
998,52.0,55.0,52.0,51.0,51.0,52.0,55.0,53.0,52.0,53.0
999,52.0,55.0,53.0,51.0,52.0,51.0,50.0,53.0,52.0,52.0
1000,51.0,51.0,53.0,51.0,52.0,52.0,53.0,54.0,53.0,52.0
1001,53.0,51.0,53.0,51.0,51.0,52.0,52.0,52.0,53.0,54.0
1002,54.0,53.0,52.0,53.0,52.0,53.0,51.0,53.0,53.0,53.0
1003,55.0,54.0,52.0,51.0,51.0,55.0,54.0,52.0,53.0,52.0
1004,52.0,54.0,52.0,55.0,53.0,54.0,51.0,52.0,52.0,54.0
1005,53.0,51.0,53.0,52.0,54.0,53.0,50.0,54.0,52.0,53.0
1006,53.0,53.0,51.0,52.0,54.0,51.0,51.0,54.0,52.0,51.0
1007,53.0,51.0,53.0,52.0,54.0,51.0,55.0,51.0,52.0,54.0
1008,53.0,53.0,53.0,53.0,51.0,52.0,54.0,52.0,52.0,52.0
1009,52.0,53.0,52.0,52.0,52.0,52.0,50.0,51.0,54.0,53.0
1010,52.0,52.0,52.0,51.0,54.0,55.0,52.0,51.0,53.0,54.0
1011,54.0,53.0,51.0,51.0,55.0,53.0,54.0,52.0,51.0,55.0
1012,51.0,51.0,51.0,50.0,53.0,52.0,50.0,55.0,52.0,52.0
1013,54.0,53.0,52.0,51.0,53.0,54.0,54.0,52.0,52.0,53.0
1014,55.0,50.0,52.0,54.0,52.0,52.0,52.0,53.0,52.0,53.0
1015,52.0,51.0,54.0,52.0,52.0,50.0,49.0,52.0,52.0,53.0
1016,53.0,53.0,52.0,49.0,50.0,52.0,52.0,53.0,53.0,51.0
1017,52.0,52.0,52.0,53.0,52.0,53.0,54.0,52.0,53.0,51.0
1018,52.0,50.0,52.0,53.0,50.0,52.0,51.0,51.0,52.0,51.0
1019,54.0,50.0,53.0,53.0,51.0,51.0,49.0,50.0,53.0,51.0
1020,53.0,51.0,52.0,52.0,51.0,54.0,54.0,52.0,50.0,52.0
1021,53.0,51.0,51.0,52.0,53.0,50.0,54.0,51.0,52.0,53.0
1022,52.0,52.0,51.0,53.0,52.0,52.0,50.0,53.0,53.0,51.0
1023,51.0,52.0,52.0,51.0,51.0,56.0,50.0,53.0,52.0,54.0
1024,54.0,51.0,52.0,53.0,53.0,50.0,53.0,52.0,52.0,52.0
1025,52.0,53.0,54.0,55.0,53.0,52.0,51.0,53.0,51.0,53.0
1026,54.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0,51.0,53.0
1027,54.0,50.0,52.0,52.0,53.0,52.0,52.0,51.0,53.0,52.0
1028,54.0,54.0,52.0,53.0,53.0,53.0,52.0,53.0,52.0,53.0
1029,54.0,51.0,53.0,53.0,53.0,51.0,52.0,53.0,54.0,52.0
1030,50.0,50.0,53.0,50.0,53.0,54.0,53.0,52.0,53.0,51.0
1031,53.0,53.0,52.0,52.0,52.0,51.0,51.0,52.0,54.0,53.0
1032,51.0,53.0,50.0,52.0,54.0,51.0,49.0,53.0,55.0,52.0
1033,53.0,52.0,52.0,52.0,53.0,54.0,53.0,51.0,50.0,53.0
1034,55.0,51.0,51.0,53.0,53.0,52.0,52.0,54.0,52.0,52.0
1035,53.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0
1036,54.0,52.0,52.0,52.0,51.0,55.0,52.0,52.0,51.0,52.0
1037,54.0,52.0,52.0,53.0,55.0,53.0,53.0,54.0,52.0,51.0
1038,52.0,50.0,53.0,52.0,54.0,53.0,50.0,53.0,51.0,52.0
1039,53.0,51.0,51.0,53.0,54.0,52.0,54.0,51.0,52.0,52.0
1040,53.0,50.0,52.0,52.0,53.0,52.0,49.0,52.0,50.0,54.0
1041,54.0,53.0,51.0,53.0,54.0,50.0,53.0,51.0,52.0,53.0
1042,52.0,51.0,52.0,54.0,53.0,51.0,52.0,53.0,53.0,53.0
1043,52.0,50.0,53.0,53.0,52.0,51.0,54.0,54.0,52.0,53.0
1044,53.0,51.0,51.0,53.0,54.0,52.0,53.0,53.0,51.0,54.0
1045,51.0,51.0,54.0,52.0,52.0,54.0,51.0,54.0,52.0,52.0
1046,55.0,53.0,49.0,54.0,50.0,52.0,53.0,55.0,52.0,53.0
1047,53.0,52.0,53.0,53.0,52.0,53.0,53.0,50.0,52.0,53.0
1048,56.0,51.0,52.0,53.0,53.0,50.0,52.0,50.0,52.0,51.0
1049,55.0,52.0,53.0,53.0,53.0,51.0,52.0,52.0,52.0,52.0
1050,52.0,55.0,54.0,51.0,52.0,54.0,52.0,53.0,50.0,54.0
1051,54.0,52.0,51.0,52.0,52.0,53.0,51.0,51.0,53.0,54.0
1052,55.0,51.0,53.0,51.0,53.0,52.0,52.0,50.0,53.0,53.0
1053,53.0,52.0,53.0,52.0,53.0,54.0,53.0,53.0,50.0,51.0
1054,53.0,52.0,53.0,52.0,52.0,51.0,51.0,52.0,51.0,54.0
1055,54.0,53.0,53.0,52.0,53.0,52.0,51.0,52.0,53.0,54.0
1056,52.0,53.0,53.0,53.0,53.0,52.0,51.0,53.0,51.0,53.0
1057,51.0,53.0,51.0,53.0,52.0,54.0,53.0,51.0,51.0,52.0
1058,52.0,53.0,53.0,51.0,54.0,52.0,54.0,53.0,51.0,52.0
1059,51.0,53.0,52.0,53.0,53.0,52.0,52.0,53.0,52.0,52.0
1060,51.0,53.0,52.0,54.0,54.0,52.0,53.0,51.0,53.0,52.0
1061,52.0,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,53.0
1062,51.0,54.0,55.0,53.0,56.0,54.0,52.0,53.0,54.0,53.0
1063,52.0,53.0,51.0,52.0,53.0,53.0,53.0,52.0,55.0,52.0
1064,54.0,50.0,51.0,51.0,54.0,51.0,51.0,55.0,50.0,52.0
1065,54.0,52.0,52.0,51.0,54.0,52.0,52.0,53.0,51.0,53.0
1066,52.0,52.0,53.0,54.0,54.0,53.0,52.0,53.0,52.0,51.0
1067,52.0,52.0,54.0,53.0,53.0,52.0,52.0,52.0,52.0,52.0
1068,52.0,51.0,52.0,53.0,52.0,52.0,54.0,53.0,53.0,52.0
1069,49.0,52.0,52.0,52.0,53.0,52.0,55.0,53.0,52.0,51.0
1070,52.0,55.0,52.0,52.0,51.0,53.0,54.0,53.0,54.0,51.0
1071,52.0,55.0,52.0,53.0,51.0,52.0,54.0,52.0,53.0,55.0
1072,51.0,50.0,53.0,52.0,51.0,53.0,53.0,53.0,51.0,54.0
1073,51.0,51.0,53.0,52.0,53.0,52.0,52.0,53.0,51.0,55.0
1074,53.0,50.0,53.0,53.0,51.0,53.0,52.0,52.0,53.0,52.0
1075,52.0,52.0,54.0,53.0,53.0,52.0,53.0,53.0,53.0,51.0
1076,53.0,52.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0,52.0
1077,53.0,53.0,53.0,52.0,54.0,54.0,53.0,55.0,50.0,53.0
1078,54.0,52.0,52.0,52.0,51.0,52.0,52.0,53.0,53.0,53.0
1079,52.0,52.0,56.0,53.0,52.0,52.0,52.0,51.0,53.0,51.0
1080,53.0,51.0,52.0,53.0,53.0,52.0,53.0,54.0,51.0,53.0
1081,54.0,51.0,50.0,54.0,53.0,51.0,52.0,55.0,53.0,54.0
1082,50.0,54.0,52.0,53.0,55.0,52.0,51.0,54.0,53.0,52.0
1083,52.0,51.0,50.0,53.0,51.0,52.0,52.0,52.0,53.0,50.0
1084,52.0,52.0,52.0,51.0,53.0,52.0,51.0,53.0,52.0,51.0
1085,52.0,53.0,52.0,52.0,52.0,53.0,52.0,50.0,50.0,51.0
1086,53.0,53.0,53.0,51.0,53.0,51.0,51.0,52.0,50.0,53.0
1087,53.0,51.0,52.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0
1088,50.0,51.0,51.0,52.0,54.0,50.0,53.0,52.0,53.0,53.0
1089,53.0,53.0,52.0,52.0,54.0,53.0,51.0,51.0,50.0,53.0
1090,52.0,50.0,52.0,52.0,54.0,53.0,53.0,53.0,51.0,53.0
1091,53.0,54.0,53.0,53.0,52.0,52.0,53.0,50.0,52.0,51.0
1092,52.0,54.0,53.0,53.0,54.0,53.0,53.0,52.0,51.0,52.0
1093,51.0,54.0,52.0,53.0,54.0,53.0,53.0,52.0,52.0,53.0
1094,52.0,54.0,52.0,53.0,53.0,52.0,52.0,53.0,53.0,52.0
1095,53.0,52.0,53.0,51.0,53.0,53.0,51.0,52.0,52.0,53.0
1096,50.0,51.0,52.0,52.0,53.0,53.0,50.0,52.0,54.0,52.0
1097,52.0,52.0,52.0,52.0,54.0,52.0,51.0,54.0,52.0,55.0
1098,52.0,54.0,52.0,52.0,52.0,52.0,52.0,54.0,54.0,53.0
1099,49.0,52.0,52.0,53.0,53.0,53.0,51.0,52.0,50.0,52.0
1100,52.0,51.0,54.0,53.0,53.0,51.0,54.0,53.0,51.0,53.0
1101,52.0,53.0,51.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0
1102,52.0,53.0,50.0,51.0,52.0,51.0,52.0,53.0,53.0,51.0
1103,53.0,53.0,53.0,54.0,53.0,52.0,54.0,52.0,52.0,52.0
1104,54.0,52.0,52.0,52.0,53.0,53.0,52.0,51.0,53.0,53.0
1105,52.0,51.0,51.0,50.0,53.0,53.0,50.0,52.0,52.0,53.0
1106,54.0,52.0,52.0,53.0,54.0,50.0,53.0,51.0,51.0,54.0
1107,53.0,51.0,54.0,53.0,53.0,53.0,53.0,52.0,50.0,53.0
1108,52.0,53.0,52.0,51.0,52.0,53.0,54.0,54.0,54.0,54.0
1109,51.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0,53.0
1110,54.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0,52.0
1111,52.0,53.0,52.0,54.0,53.0,54.0,53.0,55.0,55.0,52.0
1112,53.0,54.0,53.0,54.0,53.0,52.0,51.0,51.0,52.0,52.0
1113,55.0,50.0,52.0,55.0,51.0,50.0,50.0,51.0,52.0,53.0
1114,53.0,52.0,53.0,52.0,53.0,49.0,50.0,53.0,54.0,52.0
1115,52.0,52.0,51.0,51.0,52.0,52.0,53.0,54.0,53.0,51.0
1116,54.0,52.0,50.0,55.0,53.0,52.0,52.0,52.0,53.0,53.0
1117,51.0,53.0,50.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0
1118,52.0,53.0,54.0,53.0,50.0,51.0,53.0,52.0,52.0,52.0
1119,53.0,52.0,52.0,53.0,52.0,52.0,51.0,51.0,53.0,52.0
1120,52.0,51.0,52.0,54.0,55.0,54.0,53.0,54.0,54.0,53.0
1121,54.0,54.0,54.0,53.0,52.0,54.0,53.0,51.0,54.0,54.0
1122,50.0,53.0,53.0,52.0,50.0,53.0,51.0,52.0,55.0,52.0
1123,51.0,52.0,51.0,52.0,55.0,53.0,53.0,52.0,52.0,53.0
1124,51.0,54.0,54.0,53.0,53.0,53.0,51.0,53.0,51.0,51.0
1125,50.0,52.0,54.0,51.0,51.0,52.0,52.0,52.0,52.0,53.0
1126,53.0,52.0,52.0,51.0,53.0,52.0,50.0,54.0,51.0,52.0
1127,52.0,51.0,51.0,54.0,57.0,52.0,52.0,53.0,52.0,53.0
1128,51.0,53.0,53.0,54.0,52.0,54.0,51.0,51.0,53.0,53.0
1129,51.0,52.0,52.0,52.0,53.0,51.0,53.0,54.0,51.0,53.0
1130,50.0,52.0,52.0,53.0,53.0,53.0,52.0,53.0,53.0,54.0
1131,51.0,51.0,54.0,53.0,51.0,52.0,52.0,52.0,53.0,52.0
1132,51.0,52.0,53.0,52.0,51.0,52.0,53.0,53.0,51.0,53.0
1133,52.0,53.0,52.0,53.0,53.0,51.0,53.0,54.0,51.0,53.0
1134,52.0,50.0,51.0,52.0,51.0,52.0,53.0,51.0,52.0,52.0
1135,52.0,51.0,53.0,53.0,51.0,52.0,51.0,52.0,54.0,53.0
1136,52.0,55.0,53.0,52.0,52.0,52.0,53.0,53.0,52.0,53.0
1137,51.0,52.0,51.0,52.0,54.0,53.0,53.0,53.0,53.0,52.0
1138,51.0,53.0,52.0,53.0,54.0,52.0,52.0,53.0,53.0,56.0
1139,53.0,51.0,52.0,54.0,52.0,52.0,50.0,52.0,50.0,55.0
1140,53.0,52.0,51.0,51.0,52.0,50.0,54.0,52.0,50.0,53.0
1141,52.0,52.0,54.0,52.0,54.0,52.0,54.0,54.0,53.0,52.0
1142,52.0,51.0,52.0,53.0,53.0,52.0,51.0,53.0,54.0,53.0
1143,50.0,51.0,51.0,53.0,53.0,53.0,54.0,52.0,53.0,53.0
1144,52.0,53.0,52.0,52.0,52.0,52.0,53.0,54.0,50.0,53.0
1145,51.0,53.0,51.0,51.0,53.0,52.0,54.0,51.0,53.0,51.0
1146,52.0,53.0,52.0,52.0,50.0,53.0,49.0,51.0,55.0,53.0
1147,52.0,53.0,54.0,52.0,52.0,51.0,54.0,52.0,51.0,52.0
1148,51.0,54.0,53.0,51.0,52.0,51.0,52.0,52.0,53.0,52.0
1149,53.0,51.0,51.0,55.0,50.0,52.0,53.0,53.0,54.0,52.0
1150,51.0,51.0,52.0,52.0,53.0,52.0,54.0,52.0,53.0,51.0
1151,51.0,54.0,52.0,51.0,53.0,52.0,53.0,51.0,52.0,51.0
1152,50.0,51.0,52.0,53.0,51.0,53.0,54.0,52.0,53.0,53.0
1153,54.0,51.0,50.0,53.0,55.0,51.0,53.0,52.0,52.0,53.0
1154,52.0,52.0,52.0,54.0,52.0,54.0,52.0,53.0,52.0,52.0
1155,51.0,52.0,53.0,50.0,54.0,54.0,54.0,51.0,53.0,52.0
1156,54.0,53.0,52.0,52.0,52.0,51.0,51.0,54.0,52.0,52.0
1157,51.0,50.0,52.0,52.0,53.0,53.0,53.0,53.0,54.0,52.0
1158,52.0,53.0,51.0,52.0,51.0,52.0,53.0,50.0,55.0,51.0
1159,52.0,52.0,50.0,54.0,52.0,51.0,51.0,52.0,52.0,54.0
1160,53.0,52.0,51.0,53.0,52.0,53.0,54.0,54.0,52.0,52.0
1161,53.0,52.0,53.0,52.0,54.0,52.0,53.0,52.0,52.0,53.0
1162,51.0,51.0,51.0,52.0,54.0,54.0,53.0,53.0,53.0,53.0
1163,53.0,52.0,51.0,52.0,50.0,52.0,53.0,54.0,50.0,52.0
1164,52.0,54.0,51.0,52.0,55.0,51.0,52.0,53.0,50.0,53.0
1165,51.0,50.0,53.0,51.0,53.0,54.0,53.0,53.0,53.0,52.0
1166,52.0,51.0,51.0,53.0,51.0,52.0,51.0,54.0,54.0,54.0
1167,53.0,52.0,53.0,51.0,52.0,50.0,52.0,51.0,52.0,53.0
1168,53.0,52.0,52.0,52.0,54.0,52.0,53.0,52.0,53.0,52.0
1169,54.0,51.0,51.0,52.0,51.0,51.0,50.0,52.0,51.0,51.0
1170,51.0,54.0,53.0,53.0,52.0,51.0,54.0,53.0,53.0,50.0
1171,51.0,52.0,52.0,51.0,51.0,52.0,54.0,51.0,52.0,52.0
1172,52.0,52.0,52.0,52.0,51.0,52.0,52.0,51.0,52.0,53.0
1173,54.0,51.0,51.0,54.0,52.0,53.0,52.0,53.0,52.0,52.0
1174,51.0,49.0,53.0,53.0,54.0,53.0,52.0,53.0,53.0,52.0
1175,52.0,51.0,53.0,52.0,53.0,52.0,51.0,53.0,52.0,52.0
1176,53.0,52.0,52.0,54.0,53.0,51.0,51.0,54.0,53.0,53.0
1177,53.0,51.0,53.0,53.0,54.0,51.0,52.0,52.0,52.0,52.0
1178,53.0,53.0,52.0,52.0,52.0,53.0,51.0,52.0,53.0,52.0
1179,53.0,51.0,53.0,53.0,53.0,50.0,52.0,51.0,55.0,52.0
1180,53.0,52.0,51.0,54.0,53.0,51.0,52.0,51.0,52.0,53.0
1181,52.0,53.0,52.0,55.0,53.0,53.0,51.0,52.0,54.0,52.0
1182,52.0,50.0,53.0,52.0,53.0,53.0,53.0,53.0,52.0,52.0
1183,54.0,52.0,50.0,52.0,52.0,51.0,51.0,53.0,53.0,53.0
1184,52.0,53.0,51.0,53.0,52.0,51.0,51.0,53.0,52.0,52.0
1185,53.0,54.0,52.0,52.0,53.0,52.0,52.0,52.0,52.0,53.0
1186,55.0,52.0,52.0,54.0,50.0,53.0,52.0,53.0,52.0,54.0
1187,54.0,52.0,52.0,54.0,53.0,51.0,51.0,53.0,52.0,53.0
1188,55.0,52.0,52.0,52.0,53.0,51.0,50.0,53.0,53.0,52.0
1189,51.0,52.0,52.0,53.0,54.0,51.0,51.0,53.0,51.0,52.0
1190,55.0,50.0,52.0,51.0,52.0,53.0,52.0,52.0,53.0,52.0
1191,55.0,51.0,52.0,52.0,53.0,51.0,53.0,52.0,53.0,52.0
1192,52.0,51.0,51.0,52.0,51.0,50.0,53.0,52.0,52.0,53.0
1193,53.0,52.0,52.0,53.0,52.0,51.0,52.0,52.0,54.0,52.0
1194,53.0,50.0,56.0,53.0,55.0,53.0,55.0,54.0,51.0,50.0
1195,53.0,52.0,52.0,52.0,53.0,50.0,54.0,55.0,53.0,52.0
1196,52.0,53.0,51.0,51.0,53.0,51.0,53.0,51.0,53.0,53.0
1197,51.0,54.0,55.0,52.0,54.0,53.0,54.0,52.0,52.0,52.0
1198,53.0,51.0,51.0,53.0,52.0,52.0,51.0,52.0,53.0,52.0
1199,54.0,52.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0
1200,52.0,52.0,52.0,51.0,53.0,54.0,51.0,52.0,51.0,53.0
1201,51.0,52.0,53.0,51.0,53.0,53.0,53.0,52.0,52.0,52.0
1202,52.0,52.0,53.0,51.0,52.0,51.0,52.0,51.0,51.0,52.0
1203,53.0,49.0,52.0,53.0,51.0,52.0,53.0,53.0,54.0,54.0
1204,52.0,49.0,54.0,51.0,53.0,51.0,53.0,53.0,54.0,52.0
1205,53.0,53.0,51.0,52.0,54.0,54.0,53.0,52.0,51.0,53.0
1206,55.0,55.0,53.0,53.0,52.0,50.0,51.0,54.0,55.0,53.0
1207,52.0,53.0,52.0,52.0,52.0,53.0,54.0,52.0,53.0,53.0
1208,52.0,51.0,50.0,52.0,53.0,51.0,53.0,54.0,52.0,54.0
1209,54.0,52.0,50.0,51.0,55.0,52.0,52.0,53.0,51.0,53.0
1210,52.0,50.0,51.0,53.0,53.0,54.0,53.0,52.0,53.0,52.0
1211,52.0,52.0,51.0,53.0,55.0,52.0,52.0,52.0,52.0,52.0
1212,51.0,51.0,52.0,53.0,53.0,52.0,52.0,52.0,55.0,53.0
1213,52.0,52.0,53.0,52.0,52.0,51.0,54.0,53.0,55.0,52.0
1214,53.0,50.0,54.0,52.0,54.0,52.0,52.0,52.0,52.0,53.0
1215,54.0,51.0,53.0,52.0,52.0,51.0,52.0,52.0,52.0,53.0
1216,53.0,50.0,52.0,52.0,52.0,52.0,54.0,52.0,52.0,53.0
1217,51.0,53.0,53.0,52.0,53.0,51.0,51.0,51.0,53.0,53.0
1218,52.0,52.0,51.0,53.0,52.0,51.0,52.0,51.0,53.0,52.0
1219,52.0,51.0,52.0,52.0,52.0,51.0,54.0,53.0,51.0,51.0
1220,51.0,52.0,52.0,52.0,52.0,50.0,52.0,51.0,53.0,51.0
1221,50.0,53.0,52.0,53.0,54.0,52.0,53.0,52.0,53.0,52.0
1222,50.0,52.0,52.0,53.0,55.0,53.0,53.0,52.0,50.0,54.0
1223,53.0,51.0,53.0,54.0,54.0,52.0,52.0,53.0,53.0,53.0
1224,53.0,54.0,50.0,50.0,53.0,52.0,52.0,52.0,52.0,52.0
1225,52.0,53.0,51.0,51.0,54.0,52.0,52.0,51.0,51.0,55.0
1226,53.0,54.0,52.0,53.0,54.0,52.0,55.0,52.0,53.0,52.0
1227,51.0,53.0,48.0,51.0,53.0,52.0,54.0,54.0,53.0,51.0
1228,52.0,51.0,53.0,50.0,55.0,51.0,54.0,52.0,52.0,51.0
1229,52.0,52.0,52.0,52.0,54.0,52.0,53.0,51.0,52.0,53.0
1230,53.0,53.0,51.0,50.0,53.0,51.0,54.0,51.0,54.0,51.0
1231,51.0,53.0,53.0,52.0,55.0,54.0,53.0,51.0,54.0,50.0
1232,53.0,53.0,52.0,53.0,53.0,53.0,54.0,52.0,52.0,51.0
1233,52.0,52.0,52.0,53.0,51.0,52.0,52.0,52.0,53.0,53.0
1234,49.0,52.0,52.0,52.0,54.0,53.0,51.0,52.0,52.0,51.0
1235,52.0,54.0,53.0,51.0,55.0,54.0,53.0,50.0,51.0,52.0
1236,51.0,54.0,53.0,52.0,53.0,54.0,52.0,51.0,52.0,53.0
1237,51.0,52.0,53.0,51.0,54.0,53.0,52.0,51.0,51.0,52.0
1238,51.0,51.0,51.0,53.0,53.0,52.0,51.0,51.0,52.0,54.0
1239,52.0,52.0,54.0,53.0,53.0,53.0,51.0,52.0,52.0,53.0
1240,51.0,51.0,52.0,52.0,54.0,53.0,52.0,53.0,52.0,53.0
1241,51.0,53.0,52.0,53.0,53.0,54.0,52.0,52.0,51.0,50.0
1242,52.0,50.0,53.0,51.0,53.0,53.0,54.0,53.0,53.0,52.0
1243,51.0,50.0,55.0,53.0,54.0,53.0,54.0,52.0,52.0,53.0
1244,53.0,53.0,53.0,53.0,54.0,53.0,51.0,52.0,52.0,54.0
1245,53.0,52.0,51.0,53.0,52.0,51.0,52.0,52.0,53.0,53.0
1246,51.0,53.0,51.0,52.0,53.0,53.0,51.0,52.0,53.0,53.0
1247,53.0,51.0,53.0,53.0,53.0,53.0,53.0,52.0,50.0,51.0
1248,52.0,52.0,51.0,53.0,53.0,51.0,52.0,52.0,53.0,52.0
1249,51.0,51.0,52.0,52.0,53.0,54.0,53.0,52.0,53.0,52.0
1250,53.0,52.0,52.0,52.0,53.0,52.0,53.0,52.0,52.0,54.0
1251,51.0,52.0,53.0,52.0,55.0,53.0,51.0,53.0,50.0,51.0
1252,50.0,51.0,52.0,53.0,55.0,53.0,54.0,52.0,52.0,52.0
1253,53.0,51.0,51.0,51.0,53.0,51.0,53.0,51.0,54.0,53.0
1254,53.0,53.0,52.0,50.0,56.0,54.0,51.0,50.0,52.0,52.0
1255,53.0,52.0,51.0,50.0,53.0,52.0,53.0,53.0,54.0,53.0
1256,50.0,51.0,52.0,50.0,54.0,50.0,51.0,53.0,52.0,53.0
1257,50.0,51.0,52.0,52.0,51.0,51.0,52.0,51.0,53.0,55.0
1258,53.0,53.0,52.0,53.0,53.0,54.0,54.0,49.0,52.0,53.0
1259,53.0,53.0,51.0,51.0,56.0,55.0,52.0,54.0,52.0,55.0
1260,53.0,53.0,53.0,54.0,54.0,51.0,52.0,54.0,53.0,53.0
1261,53.0,52.0,51.0,51.0,54.0,52.0,53.0,51.0,53.0,52.0
1262,52.0,52.0,53.0,53.0,53.0,54.0,51.0,53.0,52.0,53.0
1263,53.0,54.0,52.0,53.0,57.0,52.0,53.0,57.0,53.0,54.0
1264,54.0,52.0,52.0,52.0,53.0,53.0,53.0,50.0,54.0,52.0
1265,52.0,52.0,51.0,52.0,51.0,51.0,52.0,54.0,52.0,53.0
1266,53.0,52.0,54.0,53.0,54.0,51.0,52.0,53.0,53.0,51.0
1267,51.0,53.0,54.0,54.0,55.0,52.0,53.0,51.0,52.0,52.0
1268,54.0,51.0,51.0,53.0,52.0,52.0,53.0,51.0,52.0,52.0
1269,52.0,52.0,54.0,53.0,55.0,52.0,54.0,55.0,51.0,52.0
1270,51.0,53.0,52.0,52.0,52.0,51.0,53.0,50.0,52.0,54.0
1271,52.0,53.0,53.0,53.0,53.0,53.0,52.0,49.0,53.0,53.0
1272,53.0,52.0,54.0,54.0,53.0,52.0,53.0,52.0,51.0,54.0
1273,53.0,52.0,53.0,54.0,55.0,53.0,52.0,53.0,52.0,52.0
1274,52.0,52.0,52.0,52.0,53.0,53.0,53.0,53.0,52.0,53.0
1275,51.0,52.0,53.0,53.0,53.0,52.0,55.0,53.0,52.0,54.0
1276,52.0,53.0,52.0,52.0,54.0,50.0,52.0,54.0,52.0,52.0
1277,50.0,51.0,52.0,53.0,54.0,52.0,53.0,52.0,52.0,53.0
1278,52.0,52.0,52.0,53.0,53.0,52.0,53.0,52.0,53.0,54.0
1279,51.0,53.0,52.0,51.0,54.0,51.0,53.0,50.0,53.0,53.0
1280,50.0,52.0,54.0,51.0,53.0,52.0,54.0,51.0,55.0,52.0
1281,54.0,54.0,53.0,55.0,53.0,52.0,53.0,52.0,52.0,51.0
1282,51.0,53.0,49.0,53.0,54.0,53.0,54.0,51.0,54.0,53.0
1283,53.0,53.0,50.0,52.0,53.0,53.0,52.0,52.0,53.0,54.0
1284,52.0,52.0,51.0,54.0,54.0,53.0,50.0,51.0,51.0,52.0
1285,52.0,53.0,53.0,54.0,53.0,53.0,55.0,50.0,52.0,53.0
1286,53.0,53.0,53.0,53.0,55.0,52.0,51.0,50.0,52.0,50.0
1287,53.0,53.0,50.0,52.0,54.0,52.0,53.0,52.0,52.0,52.0
1288,51.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0,52.0
1289,52.0,50.0,52.0,52.0,54.0,52.0,52.0,49.0,54.0,51.0
1290,50.0,52.0,52.0,51.0,53.0,51.0,53.0,51.0,53.0,51.0
1291,53.0,52.0,51.0,52.0,55.0,53.0,51.0,52.0,53.0,52.0
1292,54.0,52.0,53.0,51.0,54.0,51.0,54.0,50.0,54.0,52.0
1293,53.0,52.0,52.0,52.0,52.0,52.0,53.0,53.0,51.0,53.0
1294,52.0,49.0,52.0,50.0,55.0,53.0,54.0,53.0,52.0,50.0
1295,52.0,53.0,50.0,51.0,52.0,53.0,53.0,53.0,51.0,53.0
1296,53.0,53.0,52.0,53.0,54.0,54.0,52.0,51.0,52.0,51.0
1297,52.0,52.0,52.0,52.0,53.0,54.0,54.0,54.0,51.0,51.0
1298,52.0,52.0,52.0,53.0,52.0,52.0,53.0,52.0,52.0,53.0
1299,53.0,53.0,52.0,52.0,53.0,52.0,50.0,52.0,53.0,52.0
1300,54.0,54.0,53.0,51.0,53.0,52.0,53.0,52.0,53.0,54.0
1301,53.0,55.0,51.0,53.0,54.0,52.0,53.0,54.0,51.0,52.0
1302,53.0,51.0,53.0,50.0,54.0,52.0,52.0,52.0,52.0,52.0
1303,53.0,51.0,52.0,50.0,53.0,51.0,52.0,52.0,52.0,52.0
1304,53.0,51.0,53.0,52.0,54.0,54.0,52.0,52.0,53.0,53.0
1305,54.0,52.0,53.0,54.0,52.0,53.0,54.0,53.0,53.0,53.0
1306,52.0,53.0,52.0,52.0,53.0,52.0,53.0,49.0,53.0,53.0
1307,50.0,51.0,51.0,51.0,56.0,53.0,53.0,51.0,53.0,55.0
1308,53.0,50.0,50.0,53.0,55.0,53.0,53.0,51.0,53.0,52.0
1309,51.0,50.0,51.0,52.0,54.0,54.0,54.0,52.0,51.0,52.0
1310,53.0,52.0,52.0,53.0,51.0,53.0,53.0,52.0,49.0,54.0
1311,51.0,52.0,53.0,53.0,55.0,52.0,50.0,51.0,52.0,50.0
1312,51.0,51.0,53.0,52.0,55.0,53.0,51.0,53.0,51.0,53.0
1313,53.0,50.0,52.0,54.0,51.0,50.0,51.0,51.0,51.0,55.0
1314,53.0,52.0,52.0,52.0,52.0,53.0,52.0,50.0,53.0,49.0
1315,55.0,52.0,53.0,50.0,54.0,52.0,52.0,52.0,53.0,54.0
